"","textNames","documentID","authorGroup","titleGroup","totalWordsChunk","keywordsCount","leg.count","arm.count","knee.count","elbow.count","swift.count","slow.count","run.count","walk.count","danc.count","leap.count","grace.count","bend.count","flex.count","lumber.count","move.count","arriv.count","pubDate","language","volumeGroup","publicationPlace"
"0918400117.45.1.txt","0918400117.45.1.txt",918400117,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Dr. Jonathan Swift, Dean of St. Patrick's, Dublin. Volume XIII.         The works of Dr. Jonathan Swift, Dean of St. Patrick's, Dublin. Volume XIII.         Works      ",384,50,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,17660101,"English","        Volume 17         18                   Volume 13           Volume 14           Volume 15           Volume 16           Volume 18              "," 8°"
"1280400100.61.422.txt","1280400100.61.422.txt",1280400100,"                  Morell, Thomas           1703-1784              ","        An abridgement of the last quarto edition of Ainsworth's dictionary, English and Latin. ... By Thomas Morell, ...         An abridgement of the last quarto edition of Ainsworth's dictionary, English and Latin. ... By Thomas Morell, ...         Thesaurus linguae latinae compendiarius. Abridgments      ",479,50,1,0,0,0,1,0,48,0,0,0,0,0,0,0,0,0,17900101,"English","        0         0      "," 8°"
"1731900101.83.1356.txt","1731900101.83.1356.txt",1731900101,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, A history of the language, and An English grammar. By Samuel Johnson, A.M. In two volumes.         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...         Dictionary of the English language. Abridgements      ",755,49,0,1,0,0,2,0,0,2,1,0,43,0,0,0,0,0,17650101,"English","        Volume 1         2                   Volume 2              "," 2°"
"0295700118.18.1.txt","0295700118.18.1.txt",295700118,"                  Swift, Jonathan           1667           1745           1667-1745              ","        The works of Jonathan Swift, D.D: D.S.P.D. with notes historical and critical, by J. Hawkesworth, L.L.D. and others. Vol. I.         The works of Jonathan Swift, D.D: D.S.P.D. with notes historical and critical, by J. Hawkesworth, L.L.D. and others. Vol. I.         Works      ",432,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,17780101,"English","        Volume 18         18                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 12           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17              "," 12°"
"0500400102.28.847.txt","0500400102.28.847.txt",500400102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. ... By Samuel Johnson, LL.D. In two volumes. ...         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...      ",699,47,0,0,0,0,0,0,46,0,0,0,0,0,0,0,1,0,17990101,"English","        Volume 2         2                   Volume 1              ","London"
"0951700108.47.93.txt","0951700108.47.93.txt",951700108,"                  Pope, Alexander           1688           1744           1688-1744              ","        Ouvres complettes D'Alexandre Pope, traduites en François. Nouvelle 'edition, revue, Corrig'ee, Augment'ee du texte Anglois mis a cote des meilleures Pieces, & ornee de belles Gravures. Tome Premier.         Ouvres complettes D'Alexandre Pope, traduites en François. Nouvelle 'edition, revue, Corrig'ee, Augment'ee du texte Anglois mis a cote des ...         Works. French and English      ",453,47,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,17790101,"French","        Volume 8         8                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7              ","Paris"
"1021500102.49.888.txt","1021500102.49.888.txt",1021500102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson. In two volumes. ...         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...      ",662,47,0,0,0,0,1,0,46,0,0,0,0,0,0,0,0,0,17770101,"English","        Volume 2         2                   Volume 1              "," 4°"
"0255000102.17.861.txt","0255000102.17.861.txt",255000102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. ... By Samuel Johnson, ...         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...      ",694,46,1,0,0,0,1,0,44,0,0,0,0,0,0,0,0,0,17850101,"English","        Volume 2         2                   Volume 1              ","London"
"0059201700.4.29.txt","0059201700.4.29.txt",59201700,"                  Newcastle, William Cavendish, Duke of           1592           1676           1592-1676              ","        A new method, and extraordinary invention, to dress horses, and work them according to nature: As also, To perfect Nature by the Subtilty of Art; which was never found out, but by the thrice noble, high, and puissant prince William Cavendishe, Duke, Marquess, and Earl of of Newcastle, ; Earl of Ogles Viscount Mansfield; and Baron of Bolsover, of Ogle, of Bertram, Bothal, and Hepple: Gentleman of His Majesty's Bed-Chamber; One of His Majesty's most Honourable Privy-Council; Knight of the most Noble Order of the Garter; His Majesty's Lieutenant of the County and Town of Nottingham; and Justice in Ayre Trent-North: Who had the Honour to be Governor to our most Glorious King, and Gracious Sovereign, in His Youth, when He was Prince of Wales; and soon after was made Captain General of all the Provinces beyond the River of Trent, and other Parts of the Kingdom of England; with Power, by a special Commission, to make Knights.         A new method, and extraordinary invention, to dress horses, and work them according to nature: As also, To perfect Nature by the Subtilty of Art; ...      ",766,45,39,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,17400101,"English","        0         0      ","Dublin"
"0289600102.18.834.txt","0289600102.18.834.txt",289600102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson, A.M. In two volumes. ...         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...      ",694,45,1,0,0,0,3,0,41,0,0,0,0,0,0,0,0,0,17550101,"English","        Volume 2         2      "," 2°"
"1021500102.49.889.txt","1021500102.49.889.txt",1021500102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson. In two volumes. ...         A dictionary of the English language: in which the words are deduced from their originals, and illustrated in their different significations by ...      ",739,45,0,0,0,0,2,0,42,0,0,0,0,0,0,0,1,0,17770101,"English","        Volume 2         2                   Volume 1              "," 4°"
"1583400102.76.877.txt","1583400102.76.877.txt",1583400102,"                  Johnson, Samuel           1709           1784           1709-1784              ","        A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by examples from the best writers. To which are prefixed, a history of the language, and an English grammar. By Samuel Johnson, A. M. In two volumes.         A dictionary of the English language; in which the words are deduced from their originals and illustrated in their different significations by ...      ",699,45,1,0,0,0,6,0,38,0,0,0,0,0,0,0,0,0,17550101,"English","        Volume 2         2                   Volume 1              "," 2°"
"1609301600.77.93.txt","1609301600.77.93.txt",1609301600,"                  Chambaud, Lewis           1776           d. 1776              ","        Dictionnaîre françoîs & angloîs, Contenant la significâtion des môts, avéc leurs différens usages, les térmes des sciences, des arts, ét des métiérs; les construction, les façons de parler, les idiotismes, ét les provérbs usités en L'une ét L'aûtre langue, le tout èxtrait des mèilleurs aûteurs, par Louis Chambaud.         Dictionnaîre françoîs & angloîs, Contenant la significâtion des môts, avéc leurs différens usages, les térmes des sciences, des arts, ét des ...      ",504,45,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17610101,"French","        0         0      ","London"
