textNames,documentID,authorGroup,titleGroup,totalWordsChunk,keywordsCount,keywordsTf,keywordsTfIdf,lyric.count,lyric.tf,poem.count,poem.tf,poet.count,poet.tf,poetri.count,poetri.tf,prosodi.count,prosodi.tf,versif.count,versif.tf,pubDate,language,volumeGroup,publicationPlace
1532500104.73.85.txt,1532500104,"                  Pope, Alexander           1688           1744           1688-1744              ","        The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, as they were delivered to the editor a little before his death: printed verbatim from the octavo edition of Mr. Warburton.         The works of Alexander Pope, Esq. In six volumes complete. With his last corrections, additions, and improvements, together with all his notes, ...      ",639,9,0.014084507,5.168320895,0,0,2,0.00312989,5,0.007824726,2,0.00312989,0,0,0,0,17890101,English,        Volume 4         6                   Volume 1           Volume 2           Volume 3           Volume 5           Volume 6              ,London
1535400803.74.63.txt,1535400803,"                  Shaftesbury, Anthony Ashley Cooper, Earl of           1671           1713           1671-1713              ","        Characteristicks of men, manners, opinions, times. In three volumes. By the Right Honourable Anthony, Earl of Shaftesbury.         Characteristicks of men, manners, opinions, times. In three volumes. By the Right Honourable Anthony, Earl of Shaftesbury.      ",633,9,0.014218009,5.033603656,0,0,1,0.001579779,6,0.009478673,2,0.003159558,0,0,0,0,17230101,English,        Volume 3         3                   Volume 1           Volume 2              ,London
1536200301.74.1.txt,1536200301,"                  Butler, Samuel           1612           1680           1612-1680              ","        Hudibras, in three parts. Written in the time of the late wars. By Samuel Butler. With annotations, and a complete index.         Hudibras, in three parts. Written in the time of the late wars. By Samuel Butler. With annotations, and a complete index.      ",657,9,0.01369863,5.248261199,0,0,5,0.00761035,4,0.00608828,0,0,0,0,0,0,17690101,English,        Volume 1         2                   Volume 2              ,Glasgow
1538500300.74.76.txt,1538500300,"                  Kelly, Hugh           1739-1777              ","        The Court miscellany: or, Ladies new magazine.         The Court miscellany: or, Ladies new magazine.         Court miscellany, or Ladies new magazine (London, England : Monthly)         Court miscellany         Ladies new magazine      ",550,9,0.016363636,5.195709362,0,0,1,0.001818182,5,0.009090909,3,0.005454545,0,0,0,0,17650101,English,        0         0      ,London
1539000400.74.31.txt,1539000400,"                  Parnell, Thomas           1679           1718           1679-1718              ","        Poems on several occasions. Written by Dr. Thomas Parnell, late archdeacon of Clogher: and published by Mr. Pope. With the life of Zoilus: and his remarks on Homer's battle of the frogs and mice. To which is prefixed, The life of Dr. Parnell, written by Dr. Goldsmith.         Poems on several occasions. Written by Dr. Thomas Parnell, late archdeacon of Clogher: and published by Mr. Pope. With the life of Zoilus: and ...      ",596,9,0.015100671,5.223097829,0,0,0,0,5,0.008389262,4,0.006711409,0,0,0,0,17710101,English,        0         0      ,Dublin
1543201500.74.2.txt,1543201500,"                  Thomson, James           1700           1748           1700-1748              ","        The season, by James Thomson.         The season, by James Thomson.      ",736,9,0.012228261,5.519920774,0,0,1,0.001358696,3,0.004076087,5,0.006793478,0,0,0,0,18000101,English,        0         0      ,Paris
1551701000.74.74.txt,1551701000,"                  Adams, John           1750?           1814           1750?-1814              ","        The flowers of modern history; Comprehending, on a new plan, the most remarkable revolutions and events, as well as the most eminent and illustrious characters, of modern times; with a view of the progress of society and manners, arts and sciences, from the irruption of the goths and vandals, and other Northern nations, upon the Roman Empire, to the conclusion of the American war. Designed for the improvement and entertainment of youth. By the Rev. John Adams, A.M.         The flowers of modern history; Comprehending, on a new plan, the most remarkable revolutions and events, as well as the most eminent and ...      ",714,9,0.012605042,5.607281114,1,0.00140056,1,0.00140056,5,0.007002801,2,0.00280112,0,0,0,0,17880101,English,        0         0      ,London
1557000200.75.4.txt,1557000200,"                  Brooke, Frances           1724?           1789           1724?-1789              ","        The old maid. By Mary Singleton, spinster.         The old maid. By Mary Singleton, spinster.      ",721,9,0.012482663,5.76938682,1,0.001386963,1,0.001386963,4,0.00554785,3,0.004160888,0,0,0,0,17640101,English,        0         0      ,London
1563900107.75.24.txt,1563900107,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq. volume VII. Containing the first of his letters.         The works of Alexander Pope Esq. volume VII. Containing the first of his letters.      ,674,9,0.013353116,5.437755372,0,0,4,0.005934718,3,0.004451039,2,0.002967359,0,0,0,0,17530101,English,        Volume 7         8                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9              ,Dublin
1563900107.75.36.txt,1563900107,"                  Pope, Alexander           1688           1744           1688-1744              ",        The works of Alexander Pope Esq. volume VII. Containing the first of his letters.         The works of Alexander Pope Esq. volume VII. Containing the first of his letters.      ,696,9,0.012931034,5.465143839,0,0,3,0.004310345,3,0.004310345,3,0.004310345,0,0,0,0,17530101,English,        Volume 7         8                   Volume 1           Volume 2           Volume 4           Volume 5           Volume 6           Volume 8           Volume 9              ,Dublin
1569900112.75.5.txt,1569900112,                  Voltaire           1694           1778           1694-1778              ,"        The works of M. de Voltaire. Translated from the French. With notes, historical and critical. By T. Smollett, M.D. T. Francklin, M.A. and others.         The works of M. de Voltaire. Translated from the French. With notes, historical and critical. By T. Smollett, M.D. T. Francklin, M.A. and others.      ",703,9,0.012802276,5.385203535,0,0,0,0,4,0.0056899,5,0.007112376,0,0,0,0,17620101,English,        Volume 12         34                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5           Volume 6           Volume 7           Volume 8           Volume 9           Volume 10           Volume 11           Volume 13           Volume 14           Volume 15           Volume 16           Volume 17           Volume 18           Volume 19           Volume 20           Volume 21           Volume 22           Volume 23           Volume 24           Volume 25           Volume 26           Volume 27           Volume 28           Volume 29           Volume 30           Volume 31           Volume 32           Volume 33           Volume 34              ,London
1570700101.75.23.txt,1570700101,"                  Pope, Alexander           1688-1744              ","        The Iliad of Homer. Translated by Alexander Pope, Esq;         The Iliad of Homer. Translated by Alexander Pope, Esq;         Iliad. English      ",704,9,0.012784091,5.465143839,0,0,3,0.004261364,3,0.004261364,3,0.004261364,0,0,0,0,17560101,English,        Volume 1         6                   Volume 2           Volume 3           Volume 4           Volume 5           Volume 6              ,London
1570700106.75.31.txt,1570700106,"                  Pope, Alexander           1688-1744              ","        The Iliad of Homer. Translated by Alexander Pope, Esq;         The Iliad of Homer. Translated by Alexander Pope, Esq;         Iliad. English      ",652,9,0.013803681,5.006215189,0,0,2,0.003067485,6,0.009202454,1,0.001533742,0,0,0,0,17560101,English,        Volume 6         6                   Volume 1           Volume 2           Volume 3           Volume 4           Volume 5              ,London
